school_id,unemployment_rate,pct_adults_college,pct_children_married_family,median_household_income,act_score,pct_free_reduced_lunch,school_name,state_name,state_abbr,district_name,school_level,school_type,school_year
1000080000,0.000639844886088221,0.0066276459268762,0.00767619047619048,89320.0,19.4981684981685,0.00112412177985948,Middletown High School,DELAWARE,DE,Appoquinimink School District,High,Regular School,2016-2017
1000170000,0.00044738500315059904,0.0069206204379562,0.006412825651302601,56500.0,17.7374847374847,0.00296960249415433,Cape Henlopen High School,DELAWARE,DE,Cape Henlopen School District,High,Regular School,2016-2017
1000180000,0.0007701352145796591,0.0064006024096385505,0.00834401709401709,54015.0,18.2454212454212,0.00262641138929799,Caesar Rodney High School,DELAWARE,DE,Caesar Rodney School District,High,Regular School,2016-2017
1000190000,0.000801201802704056,0.00673491975650249,0.00483333333333333,50649.0,17.034188034188,0.00425117924528302,Dover High School,DELAWARE,DE,Capital School District,High,Regular School,2016-2017
1000270000,0.00092850049652433,0.00552924117931368,0.00433151432469304,55347.0,17.8522588522588,0.00171474358974359,Delmar High School,DELAWARE,DE,Delmar School District,High,Regular School,2016-2017
1000680000,0.0010771018984889601,0.00465486725663717,0.00513728323699422,46644.0,18.008547008547,0.0030439560439560398,Indian River High School,DELAWARE,DE,Indian River School District,High,Regular School,2016-2017
1000790000,0.0013956783563584799,0.0053248136315229,0.00508990318118949,40625.0,17.1782661782662,0.00389887640449438,Lake Forest High School,DELAWARE,DE,Lake Forest School District,High,Regular School,2016-2017
1200030000,0.00121073672187322,0.00732411304870716,0.00360215053763441,19782.0,24.035409035409,0.0037962962962962998,GAINESVILLE HIGH SCHOOL,FLORIDA,FL,ALACHUA,High,Regular School,2016-2017
1200060000,0.00094651789149673,0.00380206479174083,0.00792228390166534,65391.0,17.4908424908425,0.00387903225806452,BAKER COUNTY SENIOR HIGH SCHOOL,FLORIDA,FL,BAKER,High,Regular School,2016-2017
1200090000,0.00209809264305177,0.00545277507302824,0.00746478873239437,25747.0,22.6190476190476,0.00484598046581518,BAY HIGH SCHOOL,FLORIDA,FL,BAY,High,Regular School,2016-2017
1200120000,0.00130543933054393,0.00473026080743123,0.005139103554868621,33636.0,17.979242979243,0.00414841849148418,BRADFORD HIGH SCHOOL,FLORIDA,FL,BRADFORD,High,Regular School,2016-2017
1200150000,0.0020293554562859,0.0063278688524590196,0.005,29099.0,22.032967032967,0.00316187594553706,FRANCES WALKER HALFWAY HOUSE,FLORIDA,FL,BREVARD,High,Alternative School,2016-2017
1300060000,0.000384241245136187,0.0041557342361405,0.00581447963800905,41856.0,19.004884004884,0.00722388059701493,Appling County High School,GEORGIA,GA,Appling County,High,Regular School,2016-2017
1300090000,0.00103039670273055,0.00257465698143664,0.00611570247933884,27891.0,17.4908424908425,0.00690322580645161,Atkinson County High School,GEORGIA,GA,Atkinson County,High,Regular School,2016-2017
1300120000,0.000931655899353961,0.00843335439039798,0.00309473684210526,57625.0,21.3492063492064,0.0038796992481203003,Grady High School,GEORGIA,GA,Atlanta Public Schools,High,Regular School,2016-2017
1301530000,0.0006890353505092869,0.0045528044466902505,0.00498064516129032,43281.0,19.2735042735043,0.006908023483365951,Crawford County High School,GEORGIA,GA,Crawford County,High,Regular School,2016-2017
1303120000,0.000779458963778083,0.00373605355435129,0.00608035714285714,35518.0,17.9059829059829,0.00501510574018127,Johnson County High School,GEORGIA,GA,Johnson County,High,Regular School,2016-2017
1303270000,0.000761441879303362,0.0050317823544368204,0.00792837465564738,61304.0,20.2258852258852,0.00299772899318698,Lee County High School,GEORGIA,GA,Lee County,High,Regular School,2016-2017
1304440000,0.0017724867724867698,0.00452459016393443,0.00180064308681672,25391.0,21.9108669108669,0.0057823567289117805,Rome High School,GEORGIA,GA,Rome City,High,Regular School,2016-2017
1304620000,0.0006342494714587741,0.00521857923497268,0.0051624548736462095,37147.0,16.6361416361416,0.00689473684210526,Americus Sumter High School (Old Americus-Sumter HS S),GEORGIA,GA,Sumter County,High,Regular School,2016-2017
1703510000,0.000730804810360777,0.00589827344843677,0.00712172923777019,52930.0,20.2,0.00373188405797101,Altamont High School,ILLINOIS,IL,Altamont CUSD 10,High,Regular School,2016-2017
1703600000,0.0012384259259259301,0.006189573459715641,0.00686018957345972,32917.0,19.4,0.0046962962962963,Alton High School,ILLINOIS,IL,Alton CUSD 11,High,Regular School,2016-2017
1703690000,0.00038483630097645003,0.0045420054200542,0.00789473684210526,42692.0,20.7,0.0025957446808510596,Amboy High School,ILLINOIS,IL,Amboy CUSD 272,High,Regular School,2016-2017
1703780000,0.000764367816091954,0.0050931430836306,0.00661717921527041,39129.0,19.1,0.00403547671840355,Anna-Jonesboro High School,ILLINOIS,IL,Anna Jonesboro CHSD 81,High,Regular School,2016-2017
1703810000,0.000986632718014004,0.00439622641509434,0.00679752066115702,39850.0,20.3,0.00213740458015267,Annawan High School,ILLINOIS,IL,Annawan CUSD 226,High,Regular School,2016-2017
1703870000,0.000707908163265306,0.00772804532577904,0.008928046989721,91591.0,21.2,0.00197885196374622,Antioch Comm High School,ILLINOIS,IL,CHSD 117,High,Regular School,2016-2017
1703960000,0.000606595995288575,0.0049943946188340796,0.007440087145969499,51890.0,17.9,0.00433774834437086,Arcola High School,ILLINOIS,IL,Arcola CUSD 306,High,Regular School,2016-2017
1703990000,0.000996563573883162,0.005889603429796359,0.00739837398373984,58581.0,19.7,0.00299674267100977,Argenta-Oreana High School,ILLINOIS,IL,Argenta-Oreana CUSD 1,High,Regular School,2016-2017
1704020000,0.0017165462676298601,0.00311406155703078,0.0056743318831572395,46386.0,18.7,0.00568397543271915,Argo Community High School,ILLINOIS,IL,Argo CHSD 217,High,Regular School,2016-2017
1715100000,0.000541110330288124,0.00613091380427738,0.00810126582278481,59643.0,19.0,0.00377840909090909,Fieldcrest High School,ILLINOIS,IL,Fieldcrest CUSD 6,High,Regular School,2016-2017
1800030000,0.000427998216674097,0.00834319526627219,0.00870171673819742,67917.0,23.1074481074481,0.000860781730346948,Homestead Senior High School,INDIANA,IN,M S D Southwest Allen County Schls,High,Regular School,2016-2017
1800060000,0.00044563279857397496,0.0043526654950205,0.00904517453798768,56406.0,21.2002442002442,0.00131645569620253,Herron High School,INDIANA,IN,Herron Charter,High,Regular School,2016-2017
1800120000,0.00107721639656816,0.0051078869047619,0.0067687595712098,35656.0,20.2869352869353,0.00411214953271028,Excel Center - Anderson,INDIANA,IN,Excel Center - Anderson,High,Regular School,2016-2017
1800150000,0.00128571428571429,0.00564974010395842,0.00452427184466019,40489.0,19.8400488400488,0.00572815533980582,Anderson High School,INDIANA,IN,Anderson Community School Corp,High,Regular School,2016-2017
1800180000,0.0005202080832332931,0.00446792452830189,0.00753395282344532,46484.0,21.2100122100122,0.00312925170068027,Insight School of Indiana,INDIANA,IN,Insight School of Indiana,High,Regular School,2016-2017
1800210000,0.00109917355371901,0.0044015444015444,0.00681467181467181,36530.0,19.7960927960928,0.00377049180327869,Attica High School,INDIANA,IN,Attica Consolidated School Corp,High,Regular School,2016-2017
1800240000,0.0011752136752136801,0.00482176360225141,0.0063275686673448595,37717.0,20.5409035409035,0.0033907427341227096,South Dearborn High School,INDIANA,IN,South Dearborn Community Sch Corp,High,Regular School,2016-2017
1800270000,0.000629822075263738,0.00693044128646223,0.00715821044738815,76383.0,21.989010989011,0.00149372862029647,Avon High School,INDIANA,IN,Avon Community School Corp,High,Regular School,2016-2017
1800360000,0.00112725159790819,0.00518651685393258,0.0040640640640640605,38125.0,21.959706959707,0.00234754098360656,Columbus East High School,INDIANA,IN,Bartholomew Con School Corp,High,Regular School,2016-2017
1800390000,0.000335456475583864,0.00599599198396794,0.0088198269079465,63844.0,22.982905982906,0.0012806539509536798,Batesville High School,INDIANA,IN,Batesville Community School Corp,High,Regular School,2016-2017
1800420000,0.0009216013344453711,0.00512119967132293,0.0068629000395100705,50000.0,20.015873015873,0.0021669626998223803,Jimtown High School,INDIANA,IN,Baugo Community Schools,High,Regular School,2016-2017
1800450000,0.000609705516383243,0.00606788710907704,0.00584345479082321,39473.0,20.8339438339438,0.0046144578313253,Beech Grove Sr High School,INDIANA,IN,Beech Grove City Schools,High,Regular School,2016-2017
1800480000,0.000608150470219436,0.00519912711402073,0.007770897832817339,45536.0,21.2295482295482,0.0031690929451287804,Benton Central Jr-Sr High School,INDIANA,IN,Benton Community School Corp,High,Regular School,2016-2017
2100030000,0.00114045618247299,0.00488125315816069,0.0062084765177548695,40227.0,18.1,0.00467567567567568,Adair County High School,KENTUCKY,KY,Adair County,High,Regular School,2016-2017
2100070000,0.00169878296146045,0.00572064056939502,0.00573387096774194,39391.0,19.2,0.00456654456654457,Allen County-Scottsville High School,KENTUCKY,KY,Allen County,High,Regular School,2016-2017
2100120000,0.000403348554033486,0.00477611940298507,0.00730926989335521,56250.0,18.7,0.00310521813515825,Anderson County High School,KENTUCKY,KY,Anderson County,High,Regular School,2016-2017
2100150000,0.00043010752688172,0.00690650779101742,0.00840148698884758,53293.0,19.8,0.0041196388261851005,Paul G. Blazer High School,KENTUCKY,KY,Ashland Independent,High,Regular School,2016-2017
2100210000,0.0007326203208556149,0.00498178506375228,0.00645161290322581,42026.0,19.1,0.00377450980392157,Ballard Memorial High School,KENTUCKY,KY,Ballard County,High,Regular School,2016-2017
2100270000,0.00244,0.00328689370485036,0.0036224976167778798,28201.0,18.7,0.00489731437598736,Bardstown High School,KENTUCKY,KY,Bardstown Independent,High,Regular School,2016-2017
2100300000,0.000877721943048576,0.004700829383886261,0.00862953692115144,55833.0,20.2,0.00354838709677419,Barren County High School,KENTUCKY,KY,Barren County,High,Regular School,2016-2017
2100330000,0.0014441416893733001,0.00495477386934673,0.007750582750582749,36250.0,18.5,0.005752508361204009,Bath County High School,KENTUCKY,KY,Bath County,High,Regular School,2016-2017
2100360000,0.000299777942264989,0.00824301581958936,0.00943785134291068,70957.0,25.7,0.00124792013311148,Beechwood High School,KENTUCKY,KY,Beechwood Independent,High,Regular School,2016-2017
2100390000,0.000562632696390658,0.00399339933993399,0.00874751491053678,40406.0,18.3,0.00701005025125628,Bell County High School,KENTUCKY,KY,Bell County,High,Regular School,2016-2017
2100480000,0.000530579181855002,0.00660660660660661,0.006452380952380951,41875.0,19.8,0.00560117302052786,Berea Community High School,KENTUCKY,KY,Berea Independent,High,Regular School,2016-2017
2100510000,0.00040519276160503497,0.00809917355371901,0.00922397476340694,99318.0,22.0,0.0016093294460641399,Larry A. Ryle High School,KENTUCKY,KY,Boone County,High,Regular School,2016-2017
2100540000,0.0008728179551122189,0.00376112759643917,0.0050726552179656504,35947.0,19.8,0.00402537485582468,Bourbon County High School,KENTUCKY,KY,Bourbon County,High,Regular School,2016-2017
2200030000,0.000988688730624215,0.0028065573770491795,0.0027360090446579997,30554.0,17.1,0.0048780487804878,Church Point High School,LOUISIANA,LA,Acadia Parish,High,Regular School,2016-2017
2200060000,0.000541516245487365,0.00521558872305141,0.00476923076923077,23281.0,21.3,0.00388746803069054,Grambling State University Lab High School,LOUISIANA,LA,Grambling State Lab Schools,High,Regular School,2016-2017
2200090000,0.0007052561543579509,0.00448689956331878,0.00394043528064147,39560.0,16.4,0.008072562358276641,Donaldsonville High School,LOUISIANA,LA,Ascension Parish,High,Regular School,2016-2017
2200120000,0.00112100965107647,0.00433973240255963,0.006341463414634149,35991.0,17.4,0.00454545454545455,Assumption High School,LOUISIANA,LA,Assumption Parish,High,Regular School,2016-2017
2200150000,0.000782520325203252,0.00295796986518636,0.0041160409556314,32067.0,18.5,0.007680525164113789,Madison Preparatory Academy,LOUISIANA,LA,Community School for Apprenticeship Learning Inc.,High,Regular School,2016-2017
2200180000,0.000746606334841629,0.00656727828746177,0.005897799858055361,49427.0,20.1,0.00364532019704433,DeRidder High School,LOUISIANA,LA,Beauregard Parish,High,Regular School,2016-2017
2200210000,0.000869130869130869,0.0045703422053231905,0.00734059097978227,39236.0,20.7,0.00473413379073756,Lord Beaconsfield Landry-Oliver Perry Walker High,LOUISIANA,LA,Lord Beaconsfield Landry-Oliver Perry Walker High,High,Regular School,2016-2017
2501650000,0.000925131139723414,0.00704476314645806,0.0082311320754717,63003.0,21.031746031746,0.0016304347826087001,Abington High,MASSACHUSETTS,MA,Abington,High,Regular School,2016-2017
2501710000,0.00040614165428429905,0.00925705794947994,0.00883008356545961,130134.0,27.3076923076923,0.000357142857142857,Acton-Boxborough Regional High,MASSACHUSETTS,MA,Acton-Boxborough,High,Regular School,2016-2017
2501800000,0.0007022786701531571,0.0053278097982708906,0.00624687239366138,46442.0,21.5445665445665,0.00227131782945736,Agawam High,MASSACHUSETTS,MA,Agawam,High,Regular School,2016-2017
2501860000,0.000779522978475858,0.00750138966092273,0.00767343485617597,77321.0,23.5225885225885,0.00174726989079563,Amesbury High,MASSACHUSETTS,MA,Amesbury,High,Regular School,2016-2017
2501920000,0.00124365482233503,0.00883333333333333,,79107.0,25.4761904761905,0.0024203187250996,Amherst Regional High,MASSACHUSETTS,MA,Amherst-Pelham,High,Regular School,2016-2017
2501950000,0.0007540874207540869,0.008540683962264149,0.00818671454219031,90739.0,25.1343101343101,0.000511395219566426,Andover High,MASSACHUSETTS,MA,Andover,High,Regular School,2016-2017
2501980000,0.00076662908680947,0.00897687280040221,0.00876993166287016,89315.0,25.2808302808303,0.000987341772151899,Arlington High,MASSACHUSETTS,MA,Arlington,High,Regular School,2016-2017
2502040000,0.000736747529200359,0.00699064890903939,0.009676232523914639,85662.0,22.1306471306471,0.0017416545718432499,Oakmont Regional High School,MASSACHUSETTS,MA,Ashburnham-Westminster,High,Regular School,2016-2017
2502100000,0.000559183673469388,0.008378161380971501,0.00881336405529954,113818.0,24.4749694749695,0.0010704607046070499,Ashland High,MASSACHUSETTS,MA,Ashland,High,Regular School,2016-2017
2502160000,0.00109253065774805,0.005828071879553181,0.00830128205128205,65224.0,20.4456654456654,0.0044973544973545,Athol High,MASSACHUSETTS,MA,Athol-Royalston,High,Regular School,2016-2017
2502190000,0.00130784708249497,0.00483539094650206,0.00563218390804598,56402.0,20.8852258852259,0.00321090047393365,Attleboro High,MASSACHUSETTS,MA,Attleboro,High,Regular School,2016-2017
2902910000,0.00048415492957746496,0.0073400868306801705,0.0069589422407794,49868.0,22.0,0.0032738853503184702,AFFTON HIGH,MISSOURI,MO,AFFTON 101,High,Regular School,2016-2017
2902970000,0.0007109375,0.00517197452229299,0.0072969374167776305,39280.0,19.2,0.00355555555555556,ALBANY HIGH,MISSOURI,MO,ALBANY R-III,High,Regular School,2016-2017
2903060000,0.0007937685459940649,0.0035864978902953597,0.00492485549132948,27813.0,20.3,0.00538922155688623,Alton High,MISSOURI,MO,ALTON R-IV,High,Regular School,2016-2017
