school_id,unemployment_rate,pct_adults_college,pct_children_married_family,median_household_income,act_score,pct_free_reduced_lunch,school_name,state_name,state_abbr,district_name,school_level,school_type,school_year
2903150000,0.00128956623681125,0.00509274873524452,0.00650124069478908,36016.0,22.0,0.00481586402266289,ARCADIA VALLEY CAREER TECH CTR,MISSOURI,MO,ARCADIA VALLEY R-II,High,Career and Technical School,2016-2017
2903270000,0.00059469941822883,0.0046529705719045,0.006790419161676649,40469.0,20.2,0.00346560846560847,ASH GROVE HIGH,MISSOURI,MO,ASH GROVE R-IV,High,Regular School,2016-2017
2904020000,0.000534716679968077,0.00402229845626072,0.00686656671664168,28315.0,20.5,0.00442567567567568,AURORA HIGH,MISSOURI,MO,AURORA R-VIII,High,Regular School,2016-2017
2904050000,0.00150614091790562,0.00318974358974359,0.00679657794676806,26680.0,20.6,0.00498823529411765,AVA HIGH,MISSOURI,MO,AVA R-I,High,Regular School,2016-2017
2904500000,0.00111572700296736,0.0057428001140576,0.00617647058823529,44883.0,19.8,0.004192913385826769,BAYLESS SENIOR HIGH,MISSOURI,MO,BAYLESS,High,Regular School,2016-2017
2904620000,0.000883190883190883,0.005600000000000001,0.00732075471698113,52153.0,21.6,0.0039560439560439595,BELTON HIGH,MISSOURI,MO,BELTON 124,High,Regular School,2016-2017
2904890000,0.000577557755775578,0.0043465346534653495,0.00666666666666667,44808.0,20.8,0.00349673202614379,THOMAS W. KELLY HIGH,MISSOURI,MO,SCOTT CO. R-IV,High,Regular School,2016-2017
2905250000,0.00125989044430919,0.0043646408839779,0.00851239669421488,41212.0,19.2,0.0041747572815534,BLOOMFIELD HIGH,MISSOURI,MO,BLOOMFIELD R-XIV,High,Regular School,2016-2017
2905280000,0.000885504794134236,0.0045250501002004,0.008133848133848131,40746.0,20.7,0.00448780487804878,BLUE EYE HIGH,MISSOURI,MO,BLUE EYE R-V,High,Regular School,2016-2017
2905310000,0.0010012026458208099,0.0056541786743515895,0.005920055134390079,45476.0,22.6,0.00197177251971773,BLUE SPRINGS HIGH,MISSOURI,MO,BLUE SPRINGS R-IV,High,Regular School,2016-2017
2905370000,0.00162113587347232,0.00515727187791965,0.00666449511400651,37707.0,23.4,0.00387755102040816,BOLIVAR HIGH,MISSOURI,MO,BOLIVAR R-I,High,Regular School,2016-2017
3400960000,0.00107948969578018,0.00382233088834556,0.00461038961038961,28793.0,18.7362637362637,0.0072917705735660795,Atlantic City High School,NEW JERSEY,NJ,Atlantic City School District,High,Regular School,2016-2017
3402400000,0.00180253994264646,0.005239028213166141,0.0071001926782273605,44010.0,21.007326007326,0.003,BUENA REGIONAL HIGH SCHOOL,NEW JERSEY,NJ,BUENA REGIONAL SCHOOL DISTRICT,High,Regular School,2016-2017
3402640000,0.00200380771061399,0.0039288506645817,0.00152333028362306,19518.0,15.7326007326007,0.008,Dr. Charles E. Brimm Medical Arts High School,NEW JERSEY,NJ,CAMDEN CITY PUBLIC SCHOOLS,High,Regular School,2016-2017
3700030000,0.0011123595505618,0.00706502636203866,0.0055231143552311405,47589.0,21.5445665445665,0.00313790255986788,Eastern Alamance High,NORTH CAROLINA,NC,Alamance-Burlington Schools,High,Regular School,2016-2017
3700090000,0.00113857677902622,0.0043873643905552005,0.00574603174603175,35464.0,20.958485958486,0.0035975232198142398,Alexander Central High,NORTH CAROLINA,NC,Alexander County Schools,High,Regular School,2016-2017
3700120000,0.00135240572171652,0.00432318992654774,0.00586291309669523,24957.0,20.6166056166056,0.00440347071583514,Alleghany High,NORTH CAROLINA,NC,Alleghany County Schools,High,Regular School,2016-2017
3700240000,0.00177809388335704,0.00484018264840183,0.00607594936708861,34171.0,19.957264957265,0.00575,Asheboro High,NORTH CAROLINA,NC,Asheboro City Schools,High,Regular School,2016-2017
3700270000,0.0019890260631001398,0.006174647887323939,0.00173967459324155,17130.0,22.2527472527473,0.00368672397325692,Asheville High,NORTH CAROLINA,NC,Asheville City Schools,High,Regular School,2016-2017
3700300000,0.000725964682799215,0.00514936708860759,0.007450704225352111,39423.0,20.958485958486,0.00436363636363636,Avery County High,NORTH CAROLINA,NC,Avery County Schools,High,Regular School,2016-2017
3704320000,0.00157173447537473,0.00485810810810811,0.00359150530918176,23799.0,17.6373626373626,0.00628175519630485,Albemarle High,NORTH CAROLINA,NC,Stanly County Schools,High,Regular School,2016-2017
3904350000,0.00204669260700389,0.00459654178674352,0.0062479338842975195,31250.0,22.0,0.00280737704918033,Firestone High School,OHIO,OH,Akron City,High,Regular School,2016-2017
4202190000,0.000446672743846855,0.00605351170568562,0.0067560975609756106,56154.0,20.8119658119658,0.0027593818984547503,Springdale JSHS,PENNSYLVANIA,PA,Allegheny Valley SD,High,Regular School,2016-2017
4202970000,0.00054002541296061,0.00545898139676731,0.00656066945606695,47690.0,20.9096459096459,0.0025918367346938797,Baldwin SHS,PENNSYLVANIA,PA,Baldwin-Whitehall SD,High,Regular School,2016-2017
4203450000,0.000634686346863469,0.00511880515953836,0.00911877394636015,79048.0,21.0561660561661,0.00227906976744186,Bermudian Springs HS,PENNSYLVANIA,PA,Bermudian Springs SD,High,Regular School,2016-2017
4203510000,0.00023230088495575197,0.00756571428571429,0.0069178082191780794,79427.0,22.7655677655678,0.000852017937219731,Bethel Park HS,PENNSYLVANIA,PA,Bethel Park SD,High,Regular School,2016-2017
4204140000,0.000758226037195994,0.006512658227848101,0.007304429783223369,58574.0,20.6898656898657,0.00402234636871508,Brentwood SHS,PENNSYLVANIA,PA,Brentwood Borough SD,High,Regular School,2016-2017
4205040000,0.000432220039292731,0.00819767441860465,0.00456521739130435,50509.0,22.4481074481074,0.00377300613496933,Carlynton JSHS,PENNSYLVANIA,PA,Carlynton SD,High,Regular School,2016-2017
4206550000,0.000567148207597646,0.00361657487542617,0.00634375,54471.0,21.4957264957265,0.00261254019292605,New Oxford SHS,PENNSYLVANIA,PA,Conewago Valley SD,High,Regular School,2016-2017
4209300000,0.000538998097653773,0.00496668685645064,0.00434838709677419,38750.0,16.978021978022,0.00997131931166348,Central Career & Technical Sch,PENNSYLVANIA,PA,Erie City SD,High,Regular School,2016-2017
4211700000,0.00129065040650406,0.00457956914523975,0.00282312925170068,26477.0,19.3467643467643,0.005827876520112249,Hazleton Area HS,PENNSYLVANIA,PA,Hazleton Area SD,High,Regular School,2016-2017
4213980000,0.000544982698961938,0.00528547439126784,0.006971698113207549,57829.0,22.2283272283272,0.0023159509202454,Littlestown SHS,PENNSYLVANIA,PA,Littlestown Area SD,High,Regular School,2016-2017
4217770000,0.00041589648798521297,0.00734166666666667,0.006412213740458011,44528.0,19.957264957265,0.00398148148148148,Northgate MSHS,PENNSYLVANIA,PA,Northgate SD,High,Regular School,2016-2017
4224300000,0.000749609578344612,0.00432245301681503,0.00718654434250764,53793.0,20.4456654456654,0.00281376518218623,Biglerville HS,PENNSYLVANIA,PA,Upper Adams SD,High,Regular School,2016-2017
4700090000,0.000473372781065089,0.005505882352941181,0.00832520325203252,50164.0,19.8,0.00420237010027347,Clinton High School,TENNESSEE,TN,Anderson County,High,Regular School,2016-2017
4700180000,0.000673449612403101,0.0049122807017543905,0.006741706161137439,60679.0,19.4,0.00345454545454545,Cascade High School,TENNESSEE,TN,Bedford County,High,Regular School,2016-2017
4700240000,0.00134938001458789,0.00310614525139665,0.0048974358974359,30167.0,18.6,0.00466329966329966,Camden Central High School,TENNESSEE,TN,Benton County,High,Regular School,2016-2017
4700270000,0.000963529941467807,0.0036677007928300597,0.00659109991603694,31009.0,19.2,0.00644991212653779,Bledsoe County High School,TENNESSEE,TN,Bledsoe County,High,Regular School,2016-2017
4700300000,0.000868347338935574,0.0062198649951784,0.00731182795698925,50091.0,18.7,0.0040586319218241,Heritage High School,TENNESSEE,TN,Blount County,High,Regular School,2016-2017
4700330000,0.00161122661122661,0.0027623845507976502,0.0031635581061693003,22428.0,17.7,0.00464557703573521,Bradley Central High School,TENNESSEE,TN,Bradley County,High,Regular School,2016-2017
4703600000,0.000764872521246459,0.00524134312696747,0.00691830985915493,56775.0,19.5,0.00341632088520055,Greenbrier High School,TENNESSEE,TN,Robertson County,High,Regular School,2016-2017
4807350000,0.000868296242247355,0.0075896531452087,0.00643463497453311,24266.0,24.2796092796093,0.0025737538148524904,A & M CONS H S,TEXAS,TX,COLLEGE STATION ISD,High,Regular School,2016-2017
4807410000,0.000595054095826893,0.00425641025641026,0.007515605493133581,50078.0,18.980463980464,0.00360189573459716,ABERNATHY H S,TEXAS,TX,ABERNATHY ISD,High,Regular School,2016-2017
4807440000,0.00091566265060241,0.0035305223410950297,0.00658269441401972,31894.0,20.2258852258852,0.00457844183564568,ABILENE H S,TEXAS,TX,ABILENE ISD,High,Regular School,2016-2017
4807470000,0.000598337950138504,0.005818467995802729,0.00709883103081828,59107.0,21.984126984127,0.00173441734417344,ACADEMY H S,TEXAS,TX,ACADEMY ISD,High,Regular School,2016-2017
4807590000,0.000728316711997582,0.00935212660731949,0.0065439093484419295,110086.0,23.9133089133089,0.00119663648124191,ALAMO HEIGHTS H S,TEXAS,TX,ALAMO HEIGHTS ISD,High,Regular School,2016-2017
4807680000,0.000524450744153083,0.006032028469750889,0.007358024691358021,50857.0,20.9340659340659,0.00241545893719807,ALBANY JR-SR H S,TEXAS,TX,ALBANY ISD,High,Regular School,2016-2017
4807710000,0.00145847400405132,0.00597374179431072,0.00681967213114754,47607.0,18.8827838827839,0.00618002195389682,CARVER H S FOR APPLIED TECH/ENGINEERING/ARTS,TEXAS,TX,ALDINE ISD,High,Regular School,2016-2017
4807780000,0.000750421585160202,0.007650743931088489,0.00811850946854001,87170.0,23.4004884004884,0.000629853321829163,ALEDO H S,TEXAS,TX,ALEDO ISD,High,Regular School,2016-2017
4807800000,0.000165837479270315,0.00519083969465649,0.00768808347062054,54447.0,20.2258852258852,0.00486206896551724,ALICE H S,TEXAS,TX,ALICE ISD,High,Regular School,2016-2017
5300030000,0.0010337662337662299,0.00667235494880546,0.00855932203389831,51447.0,20.3479853479853,0.00487513572204126,Harbor High School,WASHINGTON,WA,Aberdeen School District,High,Regular School,2016-2017
5300150000,0.0009161490683229811,0.00736842105263158,0.00621621621621622,49183.0,23.1807081807082,0.00211267605633803,Anacortes High School,WASHINGTON,WA,Anacortes School District,High,Regular School,2016-2017
5300240000,0.00111612638489947,0.0063765883711975405,0.00745749613601236,79844.0,22.3504273504273,0.00225230769230769,Arlington High School,WASHINGTON,WA,Arlington School District,High,Regular School,2016-2017
5300300000,0.0010727969348659,0.00468390804597701,0.00367209971236817,46639.0,21.1782661782662,0.00495873452544704,West Auburn Senior High School,WASHINGTON,WA,Auburn School District,High,Alternative School,2016-2017
5300330000,0.0007052896725440811,0.00876371420925876,0.00695825049701789,84301.0,25.8913308913309,0.000565286624203822,Renton Tech College High School Completion,WASHINGTON,WA,Renton Technical College,High,Regular School,2016-2017
5300380000,0.000710754017305315,0.00537400530503979,0.00610476190476191,48545.0,21.3980463980464,0.00281220657276995,Battle Ground High School,WASHINGTON,WA,Battle Ground School District,High,Regular School,2016-2017
5300390000,0.00038068965517241396,0.00942302507414397,0.00667420814479638,80786.0,24.8412698412698,0.000668002672010688,Bellevue High School,WASHINGTON,WA,Bellevue School District,High,Regular School,2016-2017
5300420000,0.0005101689072733541,0.007970016207455431,0.005360983102918589,45308.0,23.6202686202686,0.00253798033958892,Bellingham High School,WASHINGTON,WA,Bellingham School District,High,Regular School,2016-2017
5500060000,0.0010344827586206901,0.0053897849462365595,0.00511363636363636,44663.0,21.0,0.0060194174757281504,Chequamegon High,WISCONSIN,WI,Chequamegon School District,High,Regular School,2016-2017
5500150000,0.000956146657081237,0.00490384615384615,0.0068243243243243205,39386.0,23.4,0.00276923076923077,Algoma High,WISCONSIN,WI,Algoma School District,High,Regular School,2016-2017
5500210000,0.00048747461069736,0.00495061011040093,0.00708502024291498,43112.0,20.8,0.00438775510204082,Lincoln High,WISCONSIN,WI,Alma Center School District,High,Regular School,2016-2017
5500270000,0.000627883136852896,0.00682582745523603,0.00775533756491633,51058.0,23.9,0.00269662921348315,Altoona High,WISCONSIN,WI,Altoona School District,High,Regular School,2016-2017
5500300000,0.000767543859649123,0.00586332389809947,0.00531893004115226,45176.0,21.7,0.0030487804878048803,Amery High,WISCONSIN,WI,Amery School District,High,Regular School,2016-2017
5500330000,0.000750366032210835,0.00618270232719694,0.0078057820607857695,62135.0,22.7,0.0016,Amherst High,WISCONSIN,WI,Tomorrow River School District,High,Regular School,2016-2017
5500360000,0.000606516290726817,0.00417167381974249,0.00460674157303371,25716.0,21.8,0.0035519801980198,Antigo High,WISCONSIN,WI,Antigo Unified School District,High,Regular School,2016-2017
5500390000,0.000514258999532492,0.00657052726453357,0.0069163952225841496,56905.0,22.8,0.00295731707317073,East High,WISCONSIN,WI,Appleton Area School District,High,Regular School,2016-2017
5500420000,0.00047454275827978304,0.0044773269689737496,0.0055272407732864706,46285.0,22.1,0.00313253012048193,Arcadia High,WISCONSIN,WI,Arcadia School District,High,Regular School,2016-2017
5500510000,0.000347957639939486,0.00765110941086457,0.00461847389558233,41957.0,21.8,0.00444598337950138,Ashland High,WISCONSIN,WI,Ashland School District,High,Regular School,2016-2017
5500540000,0.000849590937696665,0.00737551259519625,0.006752021563342319,54375.0,24.0,0.0017867165575304001,Ashwaubenon High,WISCONSIN,WI,Ashwaubenon School District,High,Regular School,2016-2017
5500570000,0.000554513795874632,0.00420099711361847,0.008950381679389309,58977.0,22.7,0.00237623762376238,Athens High,WISCONSIN,WI,Athens School District,High,Regular School,2016-2017
5500630000,0.000689305625950329,0.0041768826619965,0.008125874125874129,39195.0,23.1,0.00358024691358025,Augusta High,WISCONSIN,WI,Augusta School District,High,Regular School,2016-2017
5500720000,0.000481283422459893,0.0062943344081068595,0.00774944071588367,59332.0,22.7,0.00185106382978723,Baldwin-Woodville High,WISCONSIN,WI,Baldwin-Woodville Area School District,High,Regular School,2016-2017
5500750000,0.0008713850837138511,0.00551485148514852,0.00649440137812231,48242.0,20.9,0.0038745387453874504,Unity High,WISCONSIN,WI,Unity School District,High,Regular School,2016-2017
5600730000,0.00104440789473684,0.0068243243243243205,0.00284403669724771,26882.0,20.5,0.00118457300275482,Laramie High School,WYOMING,WY,Albany County School District #1,High,Regular School,2016-2017
5601030000,0.0004974666052510359,0.00542805916629314,0.0071151653363739995,62292.0,18.3,0.00173814898419865,Rawlins High School,WYOMING,WY,Carbon County School District #1,High,Regular School,2016-2017
5601260000,0.00041772796739684195,0.00582443102647469,0.007015065913371,70231.0,20.2,0.00105820105820106,Big Piney High School,WYOMING,WY,Sublette County School District #9,High,Regular School,2016-2017
5601420000,0.00041988003427592094,0.0063434798947764005,0.00819089207735496,53897.0,19.0,0.00227272727272727,Rocky Mountain High School,WYOMING,WY,Big Horn County School District #1,High,Regular School,2016-2017
5601460000,0.00041988003427592094,0.0063434798947764005,0.00819089207735496,53897.0,20.9,0.00179611650485437,Lovell High School,WYOMING,WY,Big Horn County School District #2,High,Regular School,2016-2017
5601470000,0.0007497893850042119,0.00525190839694657,0.00707910750507099,68457.0,19.4,0.00175889328063241,Campbell County High School,WYOMING,WY,Campbell County School District #1,High,Regular School,2016-2017
5601980000,0.000670147954743255,0.00842599277978339,0.008547619047619049,64857.0,21.6,0.0011690496215307,Central High School,WYOMING,WY,Laramie County School District #1,High,Regular School,2016-2017
